case_id,variant_id,question_id,skill,answer_type,gold_answer,pred_answer,gold_decision,pred_decision,answer_correct,decision_correct,evidence_precision,evidence_recall,evidence_f1,missing_information_correct,unsupported_evidence_rate
iplic_016,A,Q4,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
iplic_016,B,Q4,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q4,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q5,,code_set,build_scripts|source_code_archive,['build_scripts|source_code_archive'],build_scripts|source_code_archive,build_scripts|source_code_archive,False,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q5,,code_set,build_scripts|source_code_archive,['build_scripts|source_code_archive'],build_scripts|source_code_archive,not_build_scripts|source_code_archive,False,False,0.0,0.0,0.0,True,1.0
iplic_016,C,Q5,,code_set,build_scripts|source_code_archive,['build_scripts|source_code_archive'],build_scripts|source_code_archive,not_build_scripts|source_code_archive,False,False,0.0,0.0,0.0,True,1.0
iplic_016,A,Q6,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q6,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q6,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q8,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
iplic_016,B,Q8,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q8,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q9,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
iplic_016,B,Q9,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q9,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
iplic_016,A,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q10,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q11,,categorical,missing_working_build_or_no_cure,cure,missing_working_build_or_no_cure,missing_working_build_or_cure,False,False,0.0,0.0,0.0,True,1.0
iplic_016,B,Q11,,categorical,missing_working_build_or_no_cure,cure_deadline_missed,missing_working_build_or_no_cure,missing_working_build_or_cure,False,False,0.0,0.0,0.0,True,1.0
iplic_016,C,Q11,,categorical,missing_working_build_or_no_cure,cure_notice,missing_working_build_or_no_cure,missing_working_build_or_cure,False,False,0.0,0.0,0.0,True,1.0
iplic_016,A,Q12,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
iplic_016,B,Q12,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q12,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
iplic_016,A,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
iplic_016,B,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
iplic_016,C,Q13,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
iplic_016,A,Q14,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
iplic_016,B,Q14,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
iplic_016,C,Q14,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q1,,categorical,contract_necessity,contract necessity,contract_necessity,consent,False,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q1,,categorical,consent,contract_necessity,consent,consent,False,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q1,,categorical,contract_necessity,contract_necessity,contract_necessity,consent,True,False,0.0,0.0,0.0,True,1.0
privacy_017,A,Q2,,categorical,consent,contract necessity,consent,consent,False,True,0.0,0.0,0.0,True,1.0
privacy_017,B,Q2,,categorical,consent,explicit consent,consent,consent,False,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q2,,categorical,consent,contract_necessity,consent,consent,False,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q3,,boolean,true,true,True,not_True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q3,,boolean,true,true,True,not_True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,C,Q3,,boolean,true,true,True,not_True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,A,Q4,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,B,Q4,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q4,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q5,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,False,1.0
privacy_017,B,Q5,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,False,1.0
privacy_017,C,Q5,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,False,1.0
privacy_017,A,Q6,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,B,Q6,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q6,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q7,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q7,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
privacy_017,C,Q7,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,0.0
privacy_017,A,Q8,,boolean,false,false,False,True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
privacy_017,C,Q8,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,B,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q10,,boolean,false,false,False,True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q10,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
privacy_017,C,Q10,,boolean,false,false,False,True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,A,Q11,,categorical,boolean,contract_necessity,boolean,not_boolean,False,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q11,,categorical,boolean,boolean,boolean,boolean,True,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q11,,categorical,boolean,boolean,boolean,not_boolean,True,False,0.0,0.0,0.0,True,1.0
privacy_017,A,Q12,,boolean,false,false,False,True,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q12,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
privacy_017,C,Q12,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q13,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,B,Q13,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,C,Q13,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
privacy_017,A,Q14,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
privacy_017,B,Q14,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
privacy_017,C,Q14,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,0.0
hr_019,A,Q1,,date,2026-06-11,2026-06-11,2026-06-11,2026-06-11,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q1,,date,2026-06-11,2026-06-11,2026-06-11,2026-06-11,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q1,,date,2026-06-11,2026-06-11,2026-06-11,2026-06-11,True,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q2,,date,2026-06-10,2026-06-10,2026-06-10,2026-06-10,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q2,,date,2026-06-13,2026-06-13,2026-06-13,2026-06-13,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q2,,date,2026-06-10,2026-06-11,2026-06-10,2026-06-10,False,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q3,,date,2026-06-10,2026-06-10,2026-06-10,2026-06-10,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q3,,date,2026-06-13,2026-06-13,2026-06-13,2026-06-13,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q3,,date,2026-06-10,2026-06-11,2026-06-10,2026-06-10,False,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q4,,boolean,true,true,True,not_True,True,False,0.0,0.0,0.0,True,1.0
hr_019,B,Q4,,boolean,true,false,True,not_True,False,False,0.0,0.0,0.0,True,1.0
hr_019,C,Q4,,boolean,true,false,True,not_True,False,False,0.0,0.0,0.0,True,1.0
hr_019,A,Q5,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q5,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
hr_019,C,Q5,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q6,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
hr_019,B,Q6,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q6,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
hr_019,A,Q7,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
hr_019,B,Q7,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
hr_019,C,Q7,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
hr_019,A,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
hr_019,B,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
hr_019,C,Q8,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q10,,identifier,iam_log,D2,iam_log,not_iam_log,False,False,0.0,0.0,0.0,True,1.0
hr_019,B,Q10,,identifier,iam_log,D2,iam_log,not_iam_log,False,False,0.0,0.0,0.0,True,1.0
hr_019,C,Q10,,identifier,iam_log,D2,iam_log,not_iam_log,False,False,0.0,0.0,0.0,True,1.0
hr_019,A,Q11,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q11,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
hr_019,C,Q11,,boolean,false,false,False,not_False,True,False,0.0,0.0,0.0,True,1.0
hr_019,A,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,B,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
hr_019,B,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
hr_019,C,Q13,,boolean,true,false,True,True,False,True,0.0,0.0,0.0,True,1.0
hr_019,A,Q14,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
hr_019,B,Q14,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
hr_019,C,Q14,,boolean,false,true,False,True,False,False,0.0,0.0,0.0,True,1.0
procure_022,A,Q1,,categorical,registry,The supplier registry is authoritative,registry,registry,False,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q1,,categorical,registry,The supplier registry is authoritative,registry,registry,False,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q1,,categorical,registry,The supplier registry,registry,registry,False,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q2,,datetime,2026-06-20T10:00:00,1231-01-01T00:00:00Z,2026-06-20T10:00:00,not_2026-06-20T10:00:00,False,False,0.0,0.0,0.0,True,1.0
procure_022,B,Q2,,datetime,2026-06-20T10:00:00,0401-01-01T00:00:00Z,2026-06-20T10:00:00,not_2026-06-20T10:00:00,False,False,0.0,0.0,0.0,True,1.0
procure_022,C,Q2,,datetime,2026-06-20T10:00:00,0401-01-01T00:00:00Z,2026-06-20T10:00:00,not_2026-06-20T10:00:00,False,False,0.0,0.0,0.0,True,1.0
procure_022,A,Q3,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q3,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q3,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
procure_022,A,Q4,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,0.0
procure_022,B,Q4,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q4,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
procure_022,A,Q5,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q5,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q5,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q6,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
procure_022,B,Q6,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
procure_022,C,Q6,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q7,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
procure_022,B,Q8,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
procure_022,C,Q8,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q9,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q10,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q10,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q10,,boolean,false,true,False,False,False,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q11,,categorical,ineligible,The vendor is not eligible regardless of certificates,ineligible,not_ineligible,False,False,0.0,0.0,0.0,True,1.0
procure_022,B,Q11,,categorical,ineligible,The vendor is not eligible regardless of certificates,ineligible,not_ineligible,False,False,0.0,0.0,0.0,True,1.0
procure_022,C,Q11,,categorical,ineligible,The vendor is not eligible,ineligible,not_ineligible,False,False,0.0,0.0,0.0,True,1.0
procure_022,A,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,C,Q12,,boolean,true,true,True,True,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,B,Q13,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
procure_022,C,Q13,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_022,A,Q14,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
procure_022,B,Q14,,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,0.0
procure_022,C,Q14,,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,1.0
finset_011,A,Q1,Q1,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,B,Q1,Q1,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,C,Q1,Q1,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,A,Q2,Q2,identifier,PRE-1101,PRE-1101,PRE-1101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,B,Q2,Q2,identifier,PRE-1101,PRE-1101,PRE-1101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,C,Q2,Q2,identifier,PRE-3301,PRE-3301,PRE-3301,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,A,Q3,Q3,datetime,2026-06-01T09:00:00,2026-06-01T09:00:00Z,2026-06-01T09:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_011,B,Q3,Q3,datetime,2026-06-01T09:00:00,2026-06-01T09:00:00Z,2026-06-01T09:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_011,C,Q3,Q3,datetime,2026-06-01T09:15:00,2026-06-01T09:15:00Z,2026-06-01T09:15:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_011,A,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q4,Q4,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,A,Q5,Q5,categorical,rejected,rejected,rejected,rejected,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q5,Q5,categorical,approved,approved,approved,approved,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q5,Q5,categorical,rejected,rejected,rejected,rejected,True,True,1.0,1.0,1.0,True,0.0
finset_011,A,Q6,Q6,money,1200,1200,1200,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,B,Q6,Q6,money,0,0,0,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,C,Q6,Q6,money,1200,1200,1200,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,A,Q7,Q7,date,2026-06-01,2026-06-01,2026-06-01,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,B,Q7,Q7,date,2026-06-03,2026-06-03,2026-06-03,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,C,Q7,Q7,date,2026-06-01,2026-06-01,2026-06-01,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,A,Q8,Q8,code_set,non_taxable_scope|taxable_scope,non_taxable_scope|taxable_scope,taxable_scope|non_taxable_scope,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_011,B,Q8,Q8,code_set,non_taxable_scope|taxable_scope,non_taxable_scope|taxable_scope,taxable_scope|non_taxable_scope,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_011,C,Q8,Q8,code_set,non_taxable_scope|taxable_scope,non_taxable_scope|taxable_scope,taxable_scope|non_taxable_scope,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_011,A,Q9,Q9,identifier,INV-1101,INV-1101,INV-1101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,B,Q9,Q9,identifier,INV-1101,INV-1101,INV-1101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,C,Q9,Q9,identifier,INV-1101,INV-1101,INV-1101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_011,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_011,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,A,Q12,Q12,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,reimbursement_policy,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q12,Q12,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,reimbursement_policy,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q12,Q12,categorical,reimbursement_policy,reimbursement_policy,reimbursement_policy,reimbursement_policy,True,True,1.0,1.0,1.0,True,0.0
finset_011,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q13,Q13,boolean,true,false,True,False,False,False,0.0,0.0,0.0,True,0.0
finset_011,A,Q14,Q14,categorical,rejected,rejected,rejected,rejected,True,True,1.0,1.0,1.0,True,0.0
finset_011,B,Q14,Q14,categorical,approved,approved,approved,approved,True,True,1.0,1.0,1.0,True,0.0
finset_011,C,Q14,Q14,categorical,rejected,rejected,rejected,rejected,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q1,Q1,categorical,fx_clause,The Currency clause trigger case is governed by the fx_clause,fx_clause,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,B,Q1,Q1,categorical,fx_clause,The Currency clause trigger case is governed by the fx_clause,fx_clause,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,C,Q1,Q1,categorical,fx_clause,The Currency clause trigger case is governed by the fx_clause,fx_clause,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,A,Q2,Q2,identifier,FX-1201,FX-1201,FX-1201,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,B,Q2,Q2,identifier,FX-1201,FX-1201,FX-1201,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,C,Q2,Q2,identifier,FX-3301,FX-3301,FX-3301,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,A,Q3,Q3,datetime,2026-07-01T10:00:00,2026-07-01T10:00:00Z,2026-07-01T10:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,B,Q3,Q3,datetime,2026-07-01T10:00:00,2026-07-01T10:00:00Z,2026-07-01T10:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,C,Q3,Q3,datetime,2026-07-01T10:11:00,2026-07-01T10:11:00Z,2026-07-01T10:11:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
finset_012,A,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q4,Q4,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q5,Q5,categorical,not_indexed,not_indexed,not_indexed,not_indexed,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q5,Q5,categorical,indexed,indexed,indexed,indexed,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q5,Q5,categorical,not_indexed,not_indexed,not_indexed,not_indexed,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q6,Q6,money,10000,10000,10000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,B,Q6,Q6,money,12000,12000,12000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,C,Q6,Q6,money,10000,10000,10000,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,A,Q7,Q7,date,2026-07-01,2026-07-01,2026-07-01,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,B,Q7,Q7,date,2026-07-15,2026-07-15,2026-07-15,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,C,Q7,Q7,date,2026-07-01,2026-07-01,2026-07-01,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,A,Q8,Q8,code_set,fx_indexation|threshold_check,fx_indexation|threshold_check,threshold_check|fx_indexation,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_012,B,Q8,Q8,code_set,fx_indexation|threshold_check,fx_indexation|threshold_check,threshold_check|fx_indexation,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_012,C,Q8,Q8,code_set,fx_indexation|threshold_check,fx_indexation|threshold_check,threshold_check|fx_indexation,insufficient_information,True,,0.0,0.0,0.0,True,1.0
finset_012,A,Q9,Q9,identifier,FX-1201,FX-1201,FX-1201,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,B,Q9,Q9,identifier,FX-1201,FX-1201,FX-1201,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,C,Q9,Q9,identifier,FX-1201,FX-1201,FX-1201,insufficient_information,True,,1.0,1.0,1.0,True,0.0
finset_012,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q12,Q12,categorical,fx_clause,fx_clause,fx_clause,fx_clause,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q12,Q12,categorical,fx_clause,fx_clause,fx_clause,fx_clause,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q12,Q12,categorical,fx_clause,fx_clause,fx_clause,fx_clause,True,True,1.0,1.0,1.0,True,0.0
finset_012,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
finset_012,A,Q14,Q14,categorical,not_indexed,not_indexed,not_indexed,not_indexed,True,True,1.0,1.0,1.0,True,0.0
finset_012,B,Q14,Q14,categorical,indexed,indexed,indexed,indexed,True,True,1.0,1.0,1.0,True,0.0
finset_012,C,Q14,Q14,categorical,not_indexed,not_indexed,not_indexed,not_indexed,True,True,1.0,1.0,1.0,True,0.0
logistics_013,A,Q1,Q1,categorical,shipping_procedure,shipping_procedure,shipping_procedure,The Split shipment acceptance case is governed by the shipping_procedure.,True,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q1,Q1,categorical,shipping_procedure,shipping_procedure,shipping_procedure,The Split shipment acceptance case is governed by the shipping_procedure.,True,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q1,Q1,categorical,shipping_procedure,shipping_procedure,shipping_procedure,The Split shipment acceptance case is governed by the shipping_procedure.,True,,1.0,1.0,1.0,True,0.0
